Year,Month,Global_Anomaly,NH_Anomaly,SH_Anomaly,Land_Anomaly,Ocean_Anomaly
1948,7,-0.046454566584000004,-0.0441318382548,-0.04877729491320001,-0.06271366488840001,-0.030195468279600002
1948,8,0.021694348558000003,0.0206096311301,0.022779065985900005,0.029287370553300007,0.014101326562700002
1948,9,-0.05413845159000001,-0.05413845159000001,-0.05413845159000001,-0.07308690964650003,-0.03518999353350001
1948,10,0.012826792740699998,0.014109472014769999,0.011544113466629998,0.017316170199944997,0.008337415281454999
1948,11,-0.080818492614,-0.0969821911368,-0.0646547940912,-0.1091049650289,-0.0525320201991
1948,12,-0.21940990293999998,-0.274262378675,-0.164557427205,-0.296203368969,-0.14261643691099998
1949,1,0.08112783130000001,0.10140978912500001,0.060845873475000006,0.10952257225500002,0.052733090345000004
1949,2,-0.137835842908,-0.1654030114896,-0.1102686743264,-0.1860783879258,-0.0895932978902
1949,3,0.029012177043000006,0.03336400359945001,0.024660350486550006,0.03916643900805001,0.018857915077950003
1949,4,-0.048564991153,-0.05342149026830001,-0.043708492037700004,-0.06556273805655001,-0.031567244249450004
1949,5,-0.006126587659999988,-0.006432917042999988,-0.005820258276999988,-0.008270893340999985,-0.003982281978999992
1949,6,-0.1483255389614,-0.1483255389614,-0.1483255389614,-0.20023947759789001,-0.09641160032491
1949,7,-0.102053526584,-0.0969508502548,-0.10715620291320001,-0.13777226088840003,-0.06633479227960001
1949,8,-0.015148486441999995,-0.014391062119899994,-0.015905910764099994,-0.020450456696699995,-0.009846516187299996
1949,9,-0.05127043159000001,-0.05127043159000001,-0.05127043159000001,-0.06921508264650002,-0.03332578053350001
1949,10,-0.02682437725930001,-0.02950681498523001,-0.02414193953337001,-0.03621290930005502,-0.017435845218545007
1949,11,-0.09650029261399999,-0.11580035113679998,-0.0772002340912,-0.1302753950289,-0.0627251901991
1949,12,-0.09207112294,-0.11508890367499999,-0.069053342205,-0.124296015969,-0.059846229911
1950,1,-0.20239263970000002,-0.25299079962500004,-0.15179447977500002,-0.273230063595,-0.13155521580500001
1950,2,-0.271712572908,-0.3260550874896,-0.2173700583264,-0.3668119734258,-0.1766131723902
1950,3,-0.08066074295699999,-0.09275985440054997,-0.06856163151344999,-0.10889200299195,-0.05242948292204999
1950,4,-0.145511721153,-0.16006289326830003,-0.13096054903770002,-0.19644082355655004,-0.09458261874945001
1950,5,-0.043360467659999985,-0.04552849104299998,-0.04119244427699999,-0.058536631340999984,-0.02818430397899999
1950,6,-0.021816568961399996,-0.021816568961399996,-0.021816568961399996,-0.029452368097889998,-0.014180769824909997
1950,7,-0.032893066584,-0.0312484132548,-0.0345377199132,-0.0444056398884,-0.0213804932796
1950,8,-0.09655853644199999,-0.09173060961989998,-0.1013864632641,-0.1303540241967,-0.0627630486873
1950,9,-0.17189532158999998,-0.17189532158999998,-0.17189532158999998,-0.2320586841465,-0.11173195903349999
1950,10,-0.1406349972593,-0.15469849698523003,-0.12657149753337002,-0.18985724630005502,-0.091412748218545
1950,11,-0.297507142614,-0.3570085711368,-0.23800571409120003,-0.4016346425289001,-0.19337964269910002
1950,12,-0.13905360294,-0.173817003675,-0.10429020220499999,-0.187722363969,-0.090384841911
1951,1,-0.2633610597,-0.329201324625,-0.197520794775,-0.35553743059500004,-0.171184688805
1951,2,-0.411038292908,-0.49324595148959993,-0.32883063432640003,-0.5549016954258,-0.2671748903902
1951,3,-0.126358592957,-0.14531238190055,-0.10740480401345,-0.17058410049195,-0.08213308542205
1951,4,-0.012424051153000007,-0.01366645626830001,-0.011181646037700006,-0.01677246905655001,-0.008075633249450005
1951,5,0.13216876234000002,0.13877720045700004,0.125560324223,0.17842782915900005,0.08590969552100002
1951,6,0.1441375410386,0.1441375410386,0.1441375410386,0.19458568040211,0.09368940167509
1951,7,0.11530254741599999,0.10953742004519998,0.1210676747868,0.1556584390116,0.0749466558204
1951,8,0.181687413558,0.1726030428801,0.1907717842359,0.24527800830330002,0.1180968188127
1951,9,0.20686861840999998,0.20686861840999998,0.20686861840999998,0.2792726348535,0.13446460196649998
1951,10,0.18976053274069998,0.20873658601477,0.17078447946663,0.256176719199945,0.12334434628145499
1951,11,0.015612737386000011,0.018735284863200013,0.01249018990880001,0.021077195471100017,0.010148279300900008
1951,12,0.19695176706,0.24618970882500002,0.147713825295,0.26588488553100004,0.128018648589
1952,1,0.19856484630000001,0.24820605787500002,0.148923634725,0.26806254250500006,0.12906715009500003
1952,2,0.172056534092,0.2064678409104,0.1376452272736,0.2322763210242,0.1118367471598
1952,3,-0.018088182956999987,-0.020801410400549985,-0.015374955513449988,-0.024419046991949984,-0.011757318922049993
1952,4,0.14663912284699998,0.1613030351317,0.1319752105623,0.19796281584345,0.09531542985054998
1952,5,0.12944327034000003,0.13591543385700003,0.12297110682300003,0.17474841495900004,0.08413812572100002
1952,6,0.10974679003860001,0.10974679003860001,0.10974679003860001,0.14815816655211003,0.07133541352509001
1952,7,0.17256958741599998,0.16394110804519998,0.18119806678679998,0.23296894301159998,0.1121702318204
1952,8,0.165095623558,0.1568408423801,0.17335040473590002,0.2228790918033,0.10731215531270001
1952,9,0.17593365841,0.17593365841,0.17593365841,0.2375104388535,0.1143568779665
1952,10,0.051994350740699996,0.05719378581477,0.04679491566663,0.070192373499945,0.033796327981455
1952,11,-0.03196448261399999,-0.03835737913679999,-0.025571586091199996,-0.04315205152889999,-0.020776913699099994
1952,12,0.08959480406,0.111993505075,0.06719610304500001,0.12095298548100002,0.05823662263900001
1953,1,0.1001821853,0.125227731625,0.075136638975,0.13524595015500002,0.065118420445
1953,2,0.20273829309199998,0.24328595171039996,0.1621906344736,0.27369669567419996,0.1317798905098
1953,3,0.159566610043,0.18350160154944997,0.13563161853654998,0.21541492355805,0.10371829652794999
1953,4,0.33264747884699997,0.3659122267317,0.2993827309623,0.44907409644345,0.21622086125054998
1953,5,0.26119335234,0.274253019957,0.24813368472300001,0.35261102565900004,0.16977567902100002
1953,6,0.23507465103859998,0.23507465103859998,0.23507465103859998,0.31735077890211,0.15279852317509
1953,7,0.131379726416,0.12481074009519998,0.13794871273679998,0.1773626306616,0.0853968221704
1953,8,0.15873110355800002,0.1507945483801,0.16666765873590003,0.21428698980330005,0.10317521731270002
1953,9,0.17276033341,0.17276033341,0.17276033341,0.23322645010350002,0.1122942167165
1953,10,0.1578491527407,0.17363406801477002,0.14206423746663,0.21309635619994502,0.102601949281455
1953,11,0.091348719886,0.1096184638632,0.07307897590880001,0.12332077184610002,0.059376667925900004
1953,12,0.15208373806000003,0.19010467257500002,0.11406280354500002,0.20531304638100006,0.09885442973900002
1954,1,-0.1341741097,-0.16771763712499999,-0.10063058227499999,-0.181135048095,-0.08721317130499999
1954,2,0.019522243091999986,0.02342669171039998,0.01561779447359999,0.026355028174199983,0.012689458009799991
1954,3,-0.033234502957000006,-0.03821967840055,-0.028249327513450006,-0.04486657899195001,-0.021602426922050003
1954,4,-0.008196931153000006,-0.009016624268300008,-0.007377238037700006,-0.01106585705655001,-0.005328005249450004
1954,5,-0.058382747659999984,-0.061301885042999986,-0.05546361027699998,-0.07881670934099998,-0.03794878597899999
1954,6,-0.03735271896139998,-0.03735271896139998,-0.03735271896139998,-0.05042617059788998,-0.024279267324909988
1954,7,-0.10899768658400001,-0.10354780225480001,-0.11444757091320001,-0.14714687688840003,-0.0708484962796
1954,8,-0.030741856442000004,-0.0292047636199,-0.03227894926410001,-0.04150150619670001,-0.019982206687300004
1954,9,-0.02888432159000001,-0.02888432159000001,-0.02888432159000001,-0.03899383414650002,-0.018774809033500008
1954,10,0.061237314740699995,0.06736104621477,0.05511358326663,0.082670374899945,0.039804254581455
1954,11,0.21488617738600002,0.2578634128632,0.17190894190880002,0.29009633947110003,0.1396760153009
1954,12,-0.03417886294,-0.042723578675,-0.025634147205,-0.046141464969,-0.022216260911
1955,1,0.21710066030000003,0.27137582537500005,0.162825495225,0.2930858914050001,0.14111542919500003
1955,2,-0.083111612908,-0.0997339354896,-0.0664892903264,-0.1122006774258,-0.0540225483902
1955,3,-0.24917775295699998,-0.28655441590055,-0.21180109001345,-0.33638996649195,-0.16196553942205
1955,4,-0.122681131153,-0.13494924426830002,-0.1104130180377,-0.16561952705655,-0.07974273524945
1955,5,-0.12550992766,-0.131785424043,-0.11923443127699998,-0.169438402341,-0.081581452979
1955,6,-0.08464792896139998,-0.08464792896139998,-0.08464792896139998,-0.11427470409788999,-0.05502115382490999
1955,7,-0.12108291658400001,-0.1150287707548,-0.12713706241320002,-0.16346193738840004,-0.0787038957796
1955,8,-0.018597546442,-0.017667669119899997,-0.0195274237641,-0.0251066876967,-0.0120884051873
1955,9,-0.05822162159000001,-0.05822162159000001,-0.05822162159000001,-0.07859918914650002,-0.0378440540335
1955,10,-0.04218608725930001,-0.04640469598523001,-0.03796747853337001,-0.056951217800055014,-0.027420956718545008
1955,11,-0.22730440261400003,-0.27276528313680004,-0.18184352209120003,-0.3068609435289001,-0.14774786169910004
1955,12,-0.23689133294,-0.296114166175,-0.177668499705,-0.31980329946900005,-0.15397936641100002
1956,1,-0.1290768897,-0.161346112125,-0.09680766727500001,-0.17425380109500002,-0.08389997830500001
1956,2,-0.177774752908,-0.21332970348959998,-0.1422198023264,-0.2399959164258,-0.1155535893902
1956,3,-0.21262108295700002,-0.24451424540055,-0.18072792051345002,-0.28703846199195004,-0.13820370392205003
1956,4,-0.200737221153,-0.2208109432683,-0.1806634990377,-0.27099524855655,-0.13047919374945
1956,5,-0.22314214766,-0.23429925504300003,-0.211985040277,-0.30124189934100004,-0.145042395979
1956,6,-0.13460080896139998,-0.13460080896139998,-0.13460080896139998,-0.18171109209789,-0.08749052582490999
1956,7,-0.121623816584,-0.1155426257548,-0.1277050074132,-0.16419215238840001,-0.07905548077960001
1956,8,-0.21990268644199998,-0.20890755211989998,-0.23089782076409998,-0.2968686266967,-0.14293674618729998
1956,9,-0.18849709159,-0.18849709159,-0.18849709159,-0.2544710736465,-0.1225231095335
1956,10,-0.19071326725930002,-0.20978459398523003,-0.17164194053337,-0.25746291080005507,-0.12396362371854501
1956,11,-0.12185822261399999,-0.14622986713679997,-0.0974865780912,-0.1645086005289,-0.0792078446991
1956,12,-0.02719291293999998,-0.033991141174999975,-0.020394684704999985,-0.03671043246899998,-0.01767539341099999
1957,1,-0.10901127969999999,-0.136264099625,-0.08175845977499999,-0.147165227595,-0.07085733180499999
1957,2,-0.049095992908,-0.0589151914896,-0.0392767943264,-0.0662795904258,-0.0319123953902
1957,3,-0.04908403295700001,-0.056446637900550004,-0.04172142801345,-0.06626344449195001,-0.03190462142205001
1957,4,0.06757234284699999,0.07432957713169999,0.06081510856229999,0.09122266284345,0.04392202285055
1957,5,0.14624852834000002,0.15356095475700002,0.13893610192300002,0.19743551325900002,0.09506154342100001
1957,6,0.15945791103860002,0.15945791103860002,0.15945791103860002,0.21526817990211003,0.10364764217509001
1957,7,0.026852353415999994,0.025509735745199994,0.028194971086799994,0.036250677111599995,0.017454029720399996
1957,8,0.143387623558,0.1362182423801,0.1505570047359,0.19357329180330002,0.09320195531270001
1957,9,0.12624806841,0.12624806841,0.12624806841,0.1704348923535,0.0820612444665
1957,10,0.07352731667069999,0.08088004833777,0.06617458500363,0.09926187750544499,0.047792755835955
1957,11,0.09356158338600001,0.11227390006320001,0.07484926670880002,0.12630813757110002,0.06081502920090001
1957,12,0.18321193706,0.229014921325,0.13740895279499998,0.247336115031,0.119087759089
1958,1,0.3675352003,0.45941900037499994,0.275651400225,0.496172520405,0.238897880195
1958,2,0.20135333709199998,0.24162400451039998,0.1610826696736,0.2718270050742,0.1308796691098
1958,3,0.155529222743,0.17885860615444998,0.13219983933155,0.20996445070305,0.10109399478295
1958,4,0.04008736884699998,0.04409610573169998,0.03607863196229998,0.05411794794344998,0.02605678975054999
1958,5,0.12911111234,0.135566667957,0.12265555672299999,0.174300001659,0.083922223021
1958,6,-0.05913396896139998,-0.05913396896139998,-0.05913396896139998,-0.07983085809788998,-0.03843707982490999
1958,7,0.070128729416,0.0666222929452,0.0736351658868,0.0946737847116,0.0455836741204
1958,8,-0.010739086442000001,-0.0102021321199,-0.011276040764100001,-0.014497766696700002,-0.006980406187300001
1958,9,-0.02597395659,-0.02597395659,-0.02597395659,-0.0350648413965,-0.0168830717835
1958,10,0.0568609447407,0.06254703921477,0.05117485026663,0.076762275399945,0.036959614081455
1958,11,0.060508417386000005,0.07261010086320001,0.04840673390880001,0.08168636347110002,0.039330471300900005
1958,12,0.04890993306000001,0.06113741632500001,0.036682449795,0.06602840963100001,0.031791456489
1959,1,0.1249469083,0.15618363537500002,0.09371018122500001,0.168678326205,0.081215490395
1959,2,0.10265062909199998,0.12318075491039998,0.08212050327359999,0.13857834927419999,0.0667229089098
1959,3,0.167609248043,0.19275063524945,0.14246786083655,0.22627248485805002,0.10894601122795002
1959,4,0.13663557884699998,0.15029913673169998,0.12297202096229998,0.18445803144345,0.08881312625054999
1959,5,0.07377619434000002,0.07746500405700002,0.07008738462300002,0.09959786235900003,0.047954526321000016
1959,6,0.0936161281786,0.0936161281786,0.0936161281786,0.12638177304111,0.060850483316090005
1959,7,0.048499113415999995,0.04607415774519999,0.0509240690868,0.0654738031116,0.0315244237204
1959,8,0.032602093558,0.0309719888801,0.0342321982359,0.0440128263033,0.0211913608127
1959,9,-0.05421145159,-0.05421145159,-0.05421145159,-0.0731854596465,-0.0352374435335
1959,10,0.003336512740700001,0.0036701640147700017,0.003002861466630001,0.0045042921999450015,0.0021687332814550007
1959,11,-0.085143222614,-0.10217186713679999,-0.0681145780912,-0.11494335052889999,-0.055343094699099996
1959,12,0.029237033060000014,0.03654629132500002,0.02192777479500001,0.039469994631000024,0.01900407148900001
1960,1,-0.0031442096999999974,-0.003930262124999997,-0.002358157274999998,-0.0042446830949999965,-0.0020437363049999983
1960,2,0.133874775092,0.16064973011039999,0.1070998200736,0.1807309463742,0.0870186038098
1960,3,-0.29451365295700005,-0.33869070090055003,-0.25033660501345,-0.3975934314919501,-0.19143387442205004
1960,4,-0.15300951115300002,-0.16831046226830004,-0.13770856003770002,-0.20656284005655004,-0.09945618224945002
1960,5,-0.06387132765999998,-0.06706489404299998,-0.060677761276999975,-0.08622629234099997,-0.041516362978999986
1960,6,-0.0291932889614,-0.0291932889614,-0.0291932889614,-0.03941094009789,-0.01897563782491
1960,7,-0.022271896584,-0.0211583017548,-0.0233854914132,-0.030067060388400003,-0.0144767327796
1960,8,0.069625810458,0.0661445199351,0.0731071009809,0.0939948441183,0.0452567767977
1960,9,0.09051516340999999,0.09051516340999999,0.09051516340999999,0.12219547060349999,0.058834856216499996
1960,10,0.0446780777407,0.049145885514770005,0.04021026996663,0.060315404949945,0.029040750531455
1960,11,-0.115693032614,-0.1388316391368,-0.09255442609120001,-0.1561855940289,-0.0752004711991
1960,12,0.21443375306,0.268042191325,0.160825314795,0.28948556663100006,0.13938193948900002
1961,1,0.06330809030000001,0.07913511287500001,0.047481067725000006,0.08546592190500002,0.041150258695000004
1961,2,0.20672786309199997,0.24807343571039997,0.16538229047359998,0.27908261517419997,0.13437311100979998
1961,3,0.094293095043,0.10843705929945,0.08014913078654999,0.12729567830805,0.06129051177795
1961,4,0.17446725884699998,0.1919139847317,0.15702053296229998,0.23553079944344998,0.11340371825055
1961,5,0.18628683834,0.19560118025700002,0.176972496423,0.251487231759,0.12108644492100001
1961,6,0.1864537210386,0.1864537210386,0.1864537210386,0.25171252340211003,0.12119491867509001
1961,7,0.055865041415999996,0.053071789345199995,0.058658293486799996,0.0754178059116,0.0363122769204
1961,8,0.062547508558,0.05942013313009999,0.0656748839859,0.0844391365533,0.040655880562699996
1961,9,0.06070777541,0.06070777541,0.06070777541,0.0819554968035,0.0394600540165
1961,10,0.013833282740699997,0.015216611014769997,0.012449954466629998,0.018674931699944997,0.008991633781454999
1961,11,0.071322771386,0.0855873256632,0.057058217108800005,0.0962857413711,0.04635980140090001
1961,12,-0.11674693293999999,-0.14593366617499998,-0.087560199705,-0.157608359469,-0.075885506411
1962,1,0.05815040030000001,0.072688000375,0.043612800225000005,0.07850304040500002,0.03779776019500001
1962,2,0.129458507092,0.1553502085104,0.1035668056736,0.1747689845742,0.0841480296098
1962,3,0.173833912043,0.19990899884945,0.14775882523654998,0.23467578125805003,0.11299204282795
1962,4,0.09099205084699999,0.1000912559317,0.08189284576229999,0.12283926864344999,0.059144833050549996
1962,5,-0.062030537659999996,-0.065132064543,-0.058929010776999996,-0.083741225841,-0.040319849479
1962,6,0.04330925603860001,0.04330925603860001,0.04330925603860001,0.05846749565211002,0.028151016425090006
1962,7,-0.017285626584,-0.016421345254799997,-0.0181499079132,-0.0233355958884,-0.0112356572796
1962,8,-0.035216661442,-0.0334558283699,-0.036977494514100005,-0.04754249294670001,-0.022890829937300003
1962,9,0.015880448409999998,0.015880448409999998,0.015880448409999998,0.0214386053535,0.0103222914665
1962,10,0.03802146274069999,0.041823609014769995,0.03421931646663,0.051328974699945,0.024713950781454996
1962,11,0.082176144386,0.0986113732632,0.0657409155088,0.11093779492110001,0.053414493850900004
1962,12,0.008555667060000008,0.01069458382500001,0.006416750295000006,0.011550150531000012,0.005561183589000005
1963,1,-0.004173499699999986,-0.005216874624999982,-0.0031301247749999893,-0.005634224594999981,-0.002712774804999991
1963,2,0.154572247092,0.18548669651039998,0.1236577976736,0.2086725335742,0.1004719606098
1963,3,-0.187379172957,-0.21548604890054998,-0.15927229701345,-0.25296188349195,-0.12179646242205
1963,4,-0.066541931153,-0.07319612426830001,-0.0598877380377,-0.08983160705655001,-0.04325225524945
1963,5,-0.02961124765999998,-0.03109181004299998,-0.028130685276999978,-0.039975184340999975,-0.019247310978999985
1963,6,0.0319252710386,0.0319252710386,0.0319252710386,0.043099115902110005,0.02075142617509
1963,7,0.153953463416,0.1462557902452,0.1616511365868,0.2078371756116,0.1000697512204
1963,8,0.222684293558,0.2115500788801,0.23381850823590003,0.30062379630330005,0.1447447908127
1963,9,0.21309833840999998,0.21309833840999998,0.21309833840999998,0.2876827568535,0.13851391996649998
1963,10,0.1434331927407,0.15777651201477,0.12908987346663,0.193634810199945,0.093231575281455
1963,11,0.148837397386,0.17860487686319998,0.1190699179088,0.2009304864711,0.0967443083009
1963,12,0.07424501006,0.092806262575,0.055683757545000004,0.10023076358100001,0.048259256539000005
1964,1,-0.0769702397,-0.096212799625,-0.057727679775,-0.103909823595,-0.050030655805
1964,2,-0.109629692908,-0.13155563148959998,-0.0877037543264,-0.1480000854258,-0.0712593003902
1964,3,-0.229965202957,-0.26445998340055,-0.19547042251344998,-0.31045302399195,-0.14947738192204998
1964,4,-0.329700331153,-0.36267036426830007,-0.2967302980377,-0.4450954470565501,-0.21430521524945
1964,5,-0.25743500766,-0.27030675804300003,-0.24456325727699998,-0.347537260341,-0.167332754979
1964,6,-0.07129086896139998,-0.07129086896139998,-0.07129086896139998,-0.09624267309788997,-0.04633906482490999
1964,7,-0.10867054658400001,-0.1032370192548,-0.11410407391320002,-0.1467052378884,-0.07063585527960001
1964,8,-0.22507765644199998,-0.21382377361989996,-0.2363315392641,-0.3038548361967,-0.14630047668729998
1964,9,-0.31453070159,-0.31453070159,-0.31453070159,-0.42461644714650004,-0.20444495603350002
1964,10,-0.23512611725930002,-0.25863872898523005,-0.21161350553337002,-0.31742025830005505,-0.15283197621854502
1964,11,-0.196840582614,-0.23620869913679998,-0.15747246609120003,-0.26573478652890004,-0.1279463786991
1964,12,-0.23831543294,-0.297894291175,-0.17873657470499998,-0.321725834469,-0.154905031411
1965,1,-0.04957115969999998,-0.06196394962499997,-0.037178369774999984,-0.06692106559499998,-0.03222125380499999
1965,2,-0.152401792908,-0.1828821514896,-0.1219214343264,-0.2057424204258,-0.09906116539019999
1965,3,-0.107239502957,-0.12332542840054998,-0.09115357751344999,-0.14477332899195,-0.06970567692205
1965,4,-0.189779261153,-0.20875718726830003,-0.1708013350377,-0.25620200255655,-0.12335651974945001
1965,5,-0.07535221766,-0.079119828543,-0.071584606777,-0.101725493841,-0.048978941479
1965,6,-0.1103590189614,-0.1103590189614,-0.1103590189614,-0.14898467559789003,-0.07173336232491001
1965,7,-0.17641717658400002,-0.16759631775480002,-0.18523803541320003,-0.23816318838840006,-0.11467116477960002
1965,8,-0.088151326442,-0.0837437601199,-0.0925588927641,-0.1190042906967,-0.0572983621873
1965,9,-0.15863035159,-0.15863035159,-0.15863035159,-0.21415097464650001,-0.1031097285335
1965,10,-0.03003807325930001,-0.03304188058523001,-0.02703426593337001,-0.04055139890005502,-0.01952474761854501
1965,11,-0.04483278261399999,-0.05379933913679999,-0.03586622609119999,-0.06052425652889999,-0.029141308699099994
1965,12,-0.01292812293999998,-0.016160153674999976,-0.009696092204999986,-0.017452965968999975,-0.008403279910999989
1966,1,-0.1712139597,-0.214017449625,-0.128410469775,-0.231138845595,-0.111289073805
1966,2,-0.05210136290800001,-0.0625216354896,-0.04168109032640001,-0.07033683992580002,-0.0338658858902
1966,3,-0.020317022956999997,-0.023364576400549994,-0.017269469513449997,-0.02742798099195,-0.013206064922049999
1966,4,-0.06093848115300002,-0.06703232926830002,-0.05484463303770002,-0.08226694955655003,-0.039610012749450016
1966,5,-0.10211240765999999,-0.10721802804299999,-0.09700678727699999,-0.137851750341,-0.06637306497899999
1966,6,-0.006819868961399994,-0.006819868961399994,-0.006819868961399994,-0.009206823097889992,-0.004432914824909997
1966,7,0.093957244416,0.0892593821952,0.0986551066368,0.1268422799616,0.0610722088704
1966,8,-0.025524086441999994,-0.02424788211989999,-0.026800290764099996,-0.0344575166967,-0.016590656187299997
1966,9,0.003366198409999993,0.003366198409999993,0.003366198409999993,0.004544367853499991,0.0021880289664999958
1966,10,-0.1577115972593,-0.17348275698523002,-0.14194043753337002,-0.212910656300055,-0.102512538218545
1966,11,-0.006310542613999992,-0.00757265113679999,-0.005048434091199994,-0.00851923252889999,-0.004101852699099995
1966,12,-0.0067607829399999875,-0.008450978674999984,-0.005070587204999991,-0.009127056968999984,-0.004394508910999992
1967,1,-0.1076626597,-0.134578324625,-0.080746994775,-0.14534459059500002,-0.069980728805
1967,2,-0.21513629290800002,-0.2581635514896,-0.1721090343264,-0.29043399542580006,-0.13983859039020002
1967,3,0.055386257043,0.06369419559945,0.04707831848655,0.07477144700805001,0.03600106707795
1967,4,-0.023513971153000024,-0.025865368268300028,-0.021162574037700024,-0.031743861056550034,-0.015284081249450016
1967,5,0.17400648534000002,0.18270680960700003,0.165306161073,0.23490875520900004,0.11310421547100001
1967,6,-0.013586483961399998,-0.013586483961399998,-0.013586483961399998,-0.018341753347889997,-0.008831214574909999
1967,7,0.021762883415999995,0.020674739245199993,0.022851027586799997,0.029379892611599994,0.014145874220399998
1967,8,-0.026591386442,-0.0252618171199,-0.027920955764100003,-0.0358983716967,-0.0172844011873
1967,9,-0.03635518159000001,-0.03635518159000001,-0.03635518159000001,-0.049079495146500014,-0.023630868033500004
1967,10,0.056385929740699996,0.06202452271477,0.05074733676663,0.07612100514994499,0.036650854331455
1967,11,-0.020884892613999992,-0.02506187113679999,-0.016707914091199993,-0.02819460502889999,-0.013575180199099994
1967,12,-0.020424042939999998,-0.025530053674999997,-0.015318032204999998,-0.027572457969,-0.013275627911
1968,1,-0.2085047997,-0.26063099962499997,-0.156378599775,-0.28148147959500003,-0.135528119805
1968,2,-0.151413562908,-0.18169627548960002,-0.12113085032640002,-0.20440830992580003,-0.0984188158902
1968,3,0.150840636343,0.17346673179444996,0.12821454089155,0.20363485906305,0.09804641362295
1968,4,-0.06855883115300002,-0.07541471426830003,-0.06170294803770002,-0.09255442205655003,-0.04456324024945001
1968,5,-0.10917436766,-0.114633086043,-0.10371564927699999,-0.147385396341,-0.07096333897899999
1968,6,-0.053885498961400005,-0.053885498961400005,-0.053885498961400005,-0.07274542359789,-0.035025574324910005
1968,7,-0.103431566584,-0.0982599882548,-0.10860314491320001,-0.1396326148884,-0.0672305182796
1968,8,-0.053301616442,-0.0506365356199,-0.0559666972641,-0.07195718219670001,-0.0346460506873
1968,9,-0.13551516159,-0.13551516159,-0.13551516159,-0.1829454681465,-0.0880848550335
1968,10,0.0860711237407,0.09467823611477001,0.07746401136663,0.116196017049945,0.055946230431455
1968,11,-0.032755062614000005,-0.039306075136800005,-0.026204050091200005,-0.04421933452890001,-0.021290790699100004
1968,12,-0.05605457293999999,-0.07006821617499999,-0.042040929704999994,-0.07567367346899999,-0.036435472410999994
1969,1,-0.048599199699999984,-0.06074899962499998,-0.03644939977499999,-0.06560891959499998,-0.031589479804999994
1969,2,-0.082924202908,-0.09950904348959999,-0.0663393623264,-0.1119476739258,-0.0539007318902
1969,3,0.020022127042999993,0.02302544609944999,0.017018807986549995,0.02702987150804999,0.013014382577949997
1969,4,0.159329888847,0.17526287773170002,0.1433968999623,0.21509534994345,0.10356442775055
1969,5,0.17935652234000002,0.18832434845700002,0.170388696223,0.24213130515900005,0.11658173952100001
1969,6,0.1040136900386,0.1040136900386,0.1040136900386,0.14041848155211,0.06760889852509
1969,7,-0.01588178658400001,-0.015087697254800008,-0.016675875913200012,-0.021440411888400016,-0.010323161279600007
1969,8,0.003283543558000007,0.0031193663801000067,0.0034477207359000076,0.00443278380330001,0.002134303312700005
1969,9,0.07696976340999999,0.07696976340999999,0.07696976340999999,0.10390918060349999,0.050030346216499995
1969,10,0.0774155357407,0.08515708931477001,0.06967398216663,0.104510973249945,0.050320098231455
1969,11,0.123555802386,0.14826696286319999,0.0988446419088,0.16680033322110002,0.08031127155090001
1969,12,0.30179186706000005,0.37723983382500004,0.22634390029500004,0.4074190205310001,0.19616471358900003
1970,1,0.12453616530000002,0.15567020662500003,0.09340212397500001,0.16812382315500002,0.08094850744500001
1970,2,0.17426545709199998,0.20911854851039996,0.1394123656736,0.23525836707419998,0.11327254710979999
1970,3,0.06071719704300001,0.06982477659945001,0.051609617486550005,0.08196821600805002,0.039466178077950005
1970,4,0.030316808846999985,0.03334848973169999,0.027285127962299986,0.04092769194344998,0.01970592575054999
1970,5,-0.027962577659999988,-0.02936070654299999,-0.026564448776999986,-0.03774947984099999,-0.01817567547899999
1970,6,-0.041928138961400005,-0.041928138961400005,-0.041928138961400005,-0.05660298759789001,-0.027253290324910005
1970,7,-0.021090846583999998,-0.0200363042548,-0.022145388913199997,-0.0284726428884,-0.013709050279599998
1970,8,-0.126073296442,-0.1197696316199,-0.1323769612641,-0.1701989501967,-0.0819476426873
1970,9,0.056654633409999995,0.056654633409999995,0.056654633409999995,0.0764837551035,0.036825511716499996
1970,10,0.014662282740699993,0.016128511014769992,0.013196054466629994,0.019794081699944992,0.009530483781454996
1970,11,0.039143254386000005,0.046971905263200005,0.031314603508800005,0.05284339342110001,0.025443115350900006
1970,12,-0.05955069293999998,-0.07443836617499998,-0.04466301970499999,-0.08039343546899998,-0.03870795041099999
1971,1,-0.03158145969999998,-0.039476824624999976,-0.023686094774999986,-0.042634970594999974,-0.020527948804999988
1971,2,-0.16189265290799998,-0.19427118348959996,-0.1295141223264,-0.2185550814258,-0.1052302243902
1971,3,-0.187349702957,-0.21545215840055,-0.15924724751345,-0.25292209899195006,-0.12177730692205001
1971,4,-0.12367489115300001,-0.1360423802683,-0.11130740203770001,-0.16696110305655001,-0.08038867924945
1971,5,-0.08324689765999999,-0.08740924254299999,-0.07908455277699998,-0.11238331184099999,-0.05411048347899999
1971,6,-0.16353124896139998,-0.16353124896139998,-0.16353124896139998,-0.22076718609788998,-0.10629531182490999
1971,7,-0.093738076584,-0.0890511727548,-0.09842498041320001,-0.1265464033884,-0.06092974977960001
1971,8,-0.107952296442,-0.10255468161989999,-0.1133499112641,-0.1457356001967,-0.0701689926873
1971,9,-0.036624487590000004,-0.036624487590000004,-0.036624487590000004,-0.049443058246500006,-0.023805916933500003
